DATE,PM2.5,T2MWET,T2MDEW,T2M,QV10M,PS,TQV,TQL,H1000,DISPH,U2M,V2M,U50M,V50M,U850,V850,QLML,FRCAN,HLML,SPEED,SPEEDMAX,RHOA,CIG,VIS,TMP,DEW,WD,WS,CLDCR,CLDHT,v_2m,d_2m,v_50m,d_50m,v_850,d_850
2018-06-26 08:00:00,17.0,298.8244,298.8241,300.26178,0.020348057,99618.35,62.32769,0.15106201,53.92537,0.3269043,-1.1903747,1.9094313000000005,-1.907036,3.3684974000000003,3.2514637000000004,4.4216814000000015,0.0199360739999999,1.0,67.05394,3.999068700000001,4.2097793,1.1447836999999998,,4700.0,27.0,27.0,70.0,3.1,0.2,183.0,,,,,,
2018-06-26 11:00:00,22.0,298.42993,298.4212,301.60162,0.019653758,99699.34,64.21476,0.18756104,61.001213,0.3269043,-1.0948715,3.0115178,-1.7565776999999998,5.3801937,2.5156317,4.8521285,0.019051041,1.0,67.31054,5.9440894,6.1623588,1.1414008,,9999.0,30.0,26.0,140.0,3.1,0.2,488.0,,,,,,
2018-06-26 12:00:00,23.0,298.24597,298.23743,301.57062,0.019440131,99676.984,64.244835,0.17810059,58.642296,0.32702637,-1.0792108,3.201258,-1.7640218999999997,5.786244,2.2576970000000003,5.1679416,0.018822154,1.0,67.30438000000001,6.373749299999999,6.511896599999999,1.1412129,,9999.0,31.0,26.0,140.0,3.1,0.2,701.0,,,,,,
2018-06-26 13:00:00,23.0,298.1293,298.13345,301.3884,0.019348575,99634.14,64.00981999999999,0.18273926,55.32721700000001,0.32702637,-1.0706495,3.2573934,-1.7815609,5.9212885,1.7445955000000002,5.479941,0.018745856,1.0,67.2673,6.514188,6.599238400000001,1.1413362,914.0,9999.0,31.0,25.0,140.0,4.1,0.2,610.0,,,,,,
2018-06-26 14:00:00,19.0,298.09756,298.1005,301.084,0.019356199,99604.836,63.478077,0.1895752,52.06887,0.32702637,-1.0723009,3.0605047,-1.8384103,5.609305,1.0460556,5.6774287,0.018783998,1.0,67.21183,6.204487,6.416539,1.14182,1189.0,9999.0,30.0,26.0,120.0,3.6,0.2,792.0,,,,,,
2018-06-26 15:00:00,27.0,298.1467,298.15616,300.7292,0.01948589,99574.375,62.789986,0.1951294,49.646187,0.32702637,-1.1193098999999995,2.6623635,-1.9884353,4.944152,0.514103,5.660492,0.018951837,1.0,67.1567,5.6143155,5.896029,1.1424981,1097.0,9999.0,30.0,26.0,130.0,3.1,0.2,914.0,,,,,,
2018-06-26 16:00:00,26.0,298.37286,298.3821,300.28983,0.019874983,99565.016,62.24209200000001,0.20703125,48.825775,0.32702637,-1.2505692,2.0629559,-2.3969293,4.0362062000000005,0.02560573,5.3504877,0.019356187,1.0,67.104965,5.001654,5.2945075,1.143358,914.0,9999.0,30.0,25.0,120.0,3.6,0.2,914.0,,,,,,
2018-06-26 17:00:00,22.0,298.59164,298.58533,299.72437,0.020286962,99583.88,61.7723,0.21240234,50.388466,0.32702637,-1.1834829,1.4167379,-2.831729,3.423544,-0.25651303,4.9927497,0.019798685,1.0,67.04258,4.676251000000001,4.7366023,1.1445735,,9999.0,30.0,26.0,110.0,3.1,0.2,792.0,,,,,,
2018-06-26 18:00:00,25.0,298.40192,298.41138,298.9643200000001,0.02021829,99628.836,61.380726,0.20025635,54.319336,0.32714844,-0.9374429,0.99463344,-3.1642406000000003,3.4169736000000004,-0.021188885,4.8193173,0.019958895,1.0,66.97447,4.832368,4.956789,1.1462018,,9999.0,29.0,26.0,110.0,4.6,0.2,914.0,,,,,,
2018-06-26 19:00:00,37.0,298.2209200000001,298.21576,298.6218,0.020042803,99684.11,61.161324,0.18347168,59.73715,0.32714844,-0.8814858,0.9871081,-3.1578548,3.6231203,0.38788563,4.890446,0.019966513,1.0,66.93111999999999,4.9951854,5.0231857,1.1477103000000002,,9999.0,28.0,27.0,110.0,5.1,0.2,914.0,,,,,,
2018-06-26 20:00:00,56.0,298.13013,298.1264,298.47733,0.01994361,99751.54,61.23941800000001,0.17767334,65.55649,0.32714844,-0.7750664,0.9714989,-2.8499174,3.699711,0.6652416999999999,5.282755,0.019928353,1.0,66.909424,4.873969000000001,4.958528,1.1488618999999998,792.0,9999.0,28.0,27.0,90.0,3.6,0.2,396.0,,,,,,
2018-06-26 21:00:00,50.0,298.0253,298.02393,298.33423,0.019829156,99814.76,61.551483,0.19262695,70.98515,0.32714844,-0.6471165,0.9137684,-2.5003662,3.6757338,0.6215488,5.919497499999999,0.019874934,1.0,66.89359,4.6577916,4.755731,1.1498245,,9999.0,27.0,26.0,70.0,3.1,0.2,914.0,,,,,,
2018-06-26 22:00:00,46.0,297.9204,297.91077,298.2076,0.019714706,99840.66,61.738785,0.22473145,73.25754,0.32714844,-0.532004,0.8881359000000001,-2.1396213,3.7011914,0.31749356,6.674816000000001,0.01979863,1.0,66.87692,4.49254,4.560813400000001,1.1503911,,9999.0,27.0,26.0,70.0,3.1,0.2,914.0,,,,,,
2018-06-26 23:00:00,38.0,297.77945,297.77118,298.06055,0.019562112,99811.27,61.644814,0.26159668,71.04584,0.32714844,-0.45401013,0.9110322,-1.8512158,3.8274746,-0.05262041,7.363761999999999,0.019668926,1.0,66.855034,4.4591236,4.519081,1.1505047,,9999.0,27.0,26.0,70.0,3.1,0.2,914.0,,,,,,
2018-06-27 03:00:00,18.0,297.1831,297.1772,297.4902,0.01892122,99688.83,60.865646,0.2680664,59.70681800000001,0.3272705,-0.55529964,0.88357353,-2.3067846000000003,3.716463,0.24995458,7.319758,0.01908144,1.0,66.72134399999999,4.520015,4.5910325,1.1512492,549.0,9999.0,25.0,25.0,320.0,2.1,0.2,152.0,,,,,,
2018-06-27 05:00:00,24.0,297.1450200000001,297.14542,297.46765,0.018867807,99718.375,60.255726,0.20257568,62.373955,0.3272705,-0.6284524,0.8317174999999999,-2.5566235,3.4115593,2.1423588,6.6479177,0.01898988,1.0,66.687775,4.4096203,4.460067700000001,1.1521622,427.0,9999.0,25.0,25.0,80.0,1.5,0.7,427.0,,,,,,
2018-06-27 09:00:00,34.0,298.14493,298.14905,300.6525,0.019241659,99864.57,60.646835,0.22613525,75.70166,0.32739258,-0.4058966,2.336708,-0.5357853,3.918618700000001,3.6340551,5.695478,0.018692346,1.0,67.04389,4.046908999999999,4.1455336,1.1478305,,,,,,,,,,,,,,
2018-06-27 10:00:00,39.0,297.9969,297.987,301.4089,0.018944122,99853.74,60.881947,0.24859619,74.43755,0.32739258,-0.23740834,2.5571938,-0.21879548,4.1774187000000005,3.987524,5.588680999999999,0.018318515,1.0,67.16506,4.3242855,4.416942,1.1456136,1006.0,9000.0,26.0,26.0,310.0,1.5,0.2,122.0,,,,,,
2018-06-27 11:00:00,24.0,297.8194,297.8132,302.0077,0.01863896,99823.28,60.929996,0.2541504,71.70912,0.32739258,-0.23221332,2.677106,-0.1673763999999999,4.3509164,4.2602057,5.268217,0.017929431,1.0,67.27280999999999,4.502911,4.5768814,1.1433493,610.0,9999.0,27.0,27.0,100.0,1.5,0.4,183.0,,,,,,
2018-06-27 12:00:00,13.0,297.6152,297.61243,302.47656,0.018326167,99769.25,60.728382,0.23498535,66.852325,0.32751465,-0.29880434,2.752337,-0.25776905,4.505504,4.559707,5.2266283,0.017532716,1.0,67.37897,4.6600075,4.749572,1.1410089,244.0,9999.0,25.0,25.0,110.0,2.6,0.4,152.0,,,,,,
2018-06-27 14:00:00,24.0,297.46338,297.46082,302.57037,0.01813545,99647.83,60.122066,0.14538574,56.437996,0.32751465,-0.78153807,2.7542505,-1.1670773,4.9205446,4.5174155,5.380292,0.01715889,1.0,67.48778,5.264716,5.4404316,1.1378042,1433.0,8000.0,26.0,26.0,110.0,2.1,0.2,457.0,,,,,,
2018-06-27 17:00:00,40.0,298.02078,298.01868,300.74738,0.019195925,99597.64,59.407803,0.080078125,51.266968,0.32751465,-0.86384076,1.9093409,-2.0467792,4.701432,5.172386599999999,5.585531,0.018043889,1.0,67.29455,5.448920200000001,5.594687,1.1404338,,9999.0,27.0,26.0,50.0,2.1,0.2,396.0,,,,,,
2018-06-27 18:00:00,25.0,297.9933200000001,297.99182,299.3728,0.019447686,99629.52,59.17364,0.06399536,54.26274,0.32763672,-0.6820467,1.292569,-2.3296113,4.597342,5.8911953,5.0689154,0.018448237,1.0,67.14208,5.4239774,5.569602,1.1433643999999998,,999999.0,27.0,26.0,100.0,2.6,,,,,,,,
2018-06-27 19:00:00,27.0,297.6460600000001,297.64398,298.71024,0.019165393,99692.336,59.126575,0.05696106,59.760723,0.32763672,-0.6920052,1.3584911,-2.3105893,4.844979,6.549701,4.2906666,0.018532153,1.0,66.99998000000001,5.6684637,5.7140026,1.1465127,,9999.0,27.0,26.0,120.0,5.1,0.2,366.0,,,,,,
2018-06-27 20:00:00,25.0,297.47754,297.4746,298.3857,0.01899754,99761.86,59.25120500000001,0.05545044,65.753525,0.32763672,-0.68001705,1.459853,-2.0886583,4.8854733,6.972842,3.5211163,0.018524518,1.0,66.88405999999999,5.6382847,5.7011080000000005,1.1493001,,9999.0,27.0,26.0,130.0,3.6,0.2,549.0,,,,,,
2018-06-27 21:00:00,27.0,297.3144,297.31067,298.11417,0.01883732,99816.625,59.43875,0.057357788,70.9945,0.32763672,-0.6112454,1.4366069,-1.826574,4.7558584,7.133305,2.9005418,0.018448222,1.0,66.79114,5.4229794,5.536871,1.1516719,,999999.0,26.0,26.0,130.0,3.1,,,,,,,,
2018-06-27 22:00:00,40.0,297.14966,297.1464,297.8715200000001,0.018661844,99827.234,59.57954399999999,0.057159424,72.07861,0.32763672,-0.5060773000000001,1.4353728,-1.4759089,4.752698400000001,7.125615,2.753048,0.018333782,1.0,66.71548,5.3214736,5.340938,1.1530256,,7000.0,26.0,25.0,100.0,3.6,0.4,610.0,,,,,,
2018-06-27 23:00:00,43.0,296.98013,296.9811,297.65442,0.01850163,99799.49,59.532696,0.055236816,69.41776999999999,0.32763672,-0.3968023,1.4236853,-1.1380366000000002,4.7664905,7.015669,2.9454467,0.018204086,1.0,66.65738,5.251077,5.2929306,1.1536458,,6000.0,26.0,25.0,100.0,3.1,0.2,305.0,,,,,,
2018-06-28 00:00:00,26.0,296.8297,296.83398,297.44705,0.018349046,99742.94,59.189484,0.047210693,64.66578,0.3277588,-0.27340853,1.353473,-0.79831934,4.6924157,6.915678999999999,3.1439310000000003,0.01808202,1.0,66.60818,5.1031938,5.1817536,1.1539288,22000.0,4900.0,26.0,25.0,120.0,2.6,,,,,,,,
2018-06-28 01:00:00,16.0,296.665,296.6692,297.2299799999999,0.01818883,99699.914,58.59591700000001,0.040634155,60.30614,0.3277588,-0.12855566,1.2311223999999998,-0.38208938,4.5289726,6.8768306,3.2493653,0.01796758,1.0,66.57234,4.875053,4.9875484000000005,1.1540339,22000.0,6000.0,26.0,25.0,110.0,2.1,,,,,,,,
2018-06-28 04:00:00,43.0,296.19092,296.1909,296.57788,0.017738665,99672.66,56.3157,0.024291992,58.601105,0.3277588,0.1260724,0.8196292,0.57156086,3.4557705000000003,6.5170727,3.060032,0.017723408,1.0,66.49535999999999,3.9364989,4.0557957,1.1551101,,3600.0,26.0,26.0,90.0,3.1,0.2,122.0,,,,,,
2018-06-28 05:00:00,40.0,296.3033,296.30347,296.7726,0.017814951,99712.05,55.955963,0.02091217,61.443714,0.3277588,0.15205252,0.82765156,0.7154981,3.1670306,6.2532043,2.9075122,0.017647106,0.99658203,66.47644,3.7638113,3.8232536,1.1558366000000002,,,,,,,,,,,,,,
2018-06-28 06:00:00,38.0,296.96548,296.96994,298.20172,0.018211674,99751.73,55.83035699999999,0.02079773,65.335144,0.32788086,0.44185674,1.4513188999999995,0.8576087,2.5136743,5.9581723,2.8369882,0.017822575,0.9536133,66.5209,3.249846,3.6279137,1.1555052,22000.0,2200.0,26.0,26.0,70.0,1.5,,,,,,,,
2018-06-28 08:00:00,32.0,297.21057,297.20654,301.68448,0.017944636,99784.9,56.59479,0.038604736,68.55463,0.32788086,1.4024072,1.3950473,2.3689723,2.1456907000000003,6.2396736,3.6044160000000014,0.01725799,0.892334,67.19537,3.2773697,3.3791966,1.1442465,,9000.0,28.0,26.0,120.0,3.1,0.2,366.0,,,,,,
2018-06-28 11:00:00,19.0,296.9165,296.91843,304.8768,0.017090138,99648.89,58.906063,0.03314209,56.586872,0.32788086,1.4782581,1.2044805,2.4630086,1.8336667,8.279921,2.8755465,0.016022025,0.99072266,67.82435600000001,2.941773,3.0130715,1.1321652,,9999.0,31.0,24.0,999.0,1.0,0.2,914.0,,,,,,
2018-06-28 12:00:00,12.0,297.16418,297.16507,305.43988,0.017311392,99567.68,59.07796999999999,0.044937134,48.919174,0.32788086,1.5075336,1.2384189,2.5499544,1.8976954,7.677888999999999,2.66672,0.016182242,1.0,67.968094,3.0397534,3.0938663,1.1288172,,9999.0,32.0,24.0,140.0,2.6,0.2,914.0,,,,,,
2018-06-28 13:00:00,10.0,297.3737799999999,297.37314,305.75174,0.017525017,99471.52,58.843464,0.0488739,40.816727,0.32800293,1.4802425,1.2928928999999998,2.5443552000000005,2.0127747,7.052494,2.8080714,0.0163577219999999,1.0,68.07757600000001,3.113284,3.1535187,1.1259024,,9999.0,33.0,24.0,200.0,2.6,0.2,914.0,,,,,,
2018-06-28 14:00:00,14.0,297.52005,297.52173,305.7806,0.017708125,99390.75,58.39068,0.04827881,33.45667,0.32800293,1.3684675,1.386707,2.4531431,2.2525659,6.604870299999999,3.1714315,0.016434018,0.99975586,68.152885,3.2250302000000004,3.3110888,1.123739,,9999.0,33.0,24.0,190.0,3.6,0.2,914.0,,,,,,
2018-06-28 15:00:00,13.0,297.65076,297.6531700000001,305.6509700000001,0.017830197,99330.81,57.812935,0.044540405,27.78793,0.32800293,1.174931,1.4709704,2.2975655,2.616362,6.349133,3.5853004,0.016388243,0.95703125,68.18703000000001,3.4272656,3.591213,1.1225056999999998,,9999.0,34.0,24.0,160.0,2.1,0.4,914.0,,,,,,
2018-06-28 16:00:00,15.0,298.02448,298.01868,305.4459,0.018127743,99283.414,57.797596,0.043655396,23.673758,0.32800293,0.8573959999999999,1.4219995,2.1073787,3.1422434,5.888003,3.887908,0.016090697,0.90966797,68.202545,3.7475753,4.10075,1.1217179,,9999.0,34.0,24.0,999.0,2.1,0.2,914.0,,,,,,
2018-06-28 17:00:00,13.0,297.60208,297.5986,304.1878,0.01758606,99267.97,58.344883,0.044174194,21.911001,0.32800293,0.6868525,1.4714708,1.8072617,3.633541,5.5360136,4.1083765,0.01558716,0.8664550999999999,68.161064,4.205600700000001,4.373782,1.1222191,,9999.0,33.0,24.0,180.0,2.1,0.2,914.0,,,,,,
2018-06-28 18:00:00,15.0,298.6306,298.63275,301.77628,0.018791506,99276.62,58.923832,0.041503906,22.828901,0.32800293,0.10529047,0.9764833,0.46144247,4.217181,5.861173,4.115348,0.015884709,0.86035156,68.008064,4.45155,4.845515,1.124924,,9999.0,33.0,24.0,170.0,3.1,0.2,914.0,,,,,,
2018-06-28 19:00:00,18.0,297.82904,297.82425,300.64633,0.018333744,99314.15,59.61202,0.044418335,26.489037,0.328125,-0.07578936,1.2109847,-0.2593432,5.160501,6.261261,3.9483442,0.016197516,0.81152344,67.815155,5.3959107,5.7663484,1.128456,,999999.0,32.0,23.0,130.0,2.6,,,,,,,,
2018-06-28 20:00:00,21.0,297.50214,297.50558,300.05835,0.018349005,99366.7,60.283653,0.052703857,30.758526,0.328125,-0.12720272,1.4773181999999998,-0.35961232,5.7536025,6.6349983,3.6255198,0.016617134,0.71362305,67.59793,6.0332870000000005,6.142437999999999,1.1327426,,999999.0,32.0,23.0,150.0,2.6,,,,,,,,
2018-06-28 21:00:00,35.0,297.36322,297.3692,299.60287,0.018410044,99411.93,60.892574,0.064575195,35.029198,0.328125,-0.043727368,1.6088346000000002,0.011103153,5.757594,6.9912863,3.2874968,0.01699861,0.62597656,67.403336,6.047994,6.1324654,1.1365325000000002,,999999.0,31.0,23.0,140.0,2.6,,,,,,,,
2018-06-28 22:00:00,44.0,297.3314200000001,297.3286700000001,299.25574,0.018440565,99418.586,60.64247,0.06768799,35.496754,0.328125,0.18010056,1.5588841,0.8085536999999999,5.3467574,7.858794,3.2275763,0.017227495,0.5830078000000001,67.26615,5.7478447,5.945407,1.1388366,,999999.0,31.0,24.0,140.0,4.1,,,,,,,,
2018-06-28 23:00:00,50.0,297.3726,297.36688,299.04498,0.018440563,99391.26,59.90759,0.087646484,33.167235999999995,0.328125,0.28599894,1.2453233,1.2004111000000002,4.43717,9.025277,2.9673858,0.017357193,0.5986328000000001,67.181694,4.9451585,5.333815599999999,1.1400591999999998,,999999.0,30.0,24.0,130.0,3.6,,,,,,,,
2018-06-29 00:00:00,46.0,297.4063,297.41577,298.92117,0.018425303,99351.125,59.297817,0.113983154,29.733562,0.328125,0.25605887,0.9030197,1.135066,3.52023,9.9920225,2.3732529,0.017456373,0.6137696,67.11341999999999,4.0732784,4.4330645,1.140796,,999999.0,29.0,24.0,120.0,3.6,,,,,,,,
2018-06-29 01:00:00,40.0,297.43118,297.42313,298.81598,0.018410033,99316.305,58.96829,0.14471436,26.529026,0.32824707,0.24682221,0.665954,1.0648291,2.7167790000000003,10.966591,1.8543513,0.017525028,0.6333008000000001,67.06038000000001,3.4465672999999994,3.7345655,1.1412843,,999999.0,29.0,24.0,130.0,4.1,,,,,,,,
2018-06-29 02:00:00,32.0,297.37286,297.36554,298.77246,0.018364243,99309.56,59.045414,0.1807251,25.563225,0.32824707,0.28010407,0.52106285,1.043747,2.0355766,11.84062,1.3043089,0.017563162,0.65185547,67.01189000000001,2.998984,3.2209587,1.1419011,,999999.0,28.0,24.0,140.0,3.6,,,,,,,,
2018-06-29 05:00:00,27.0,297.16214,297.15656,298.5096,0.018127697,99363.414,61.27563000000001,0.17913818,30.806679,0.32824707,0.37641734,0.42891142,1.5222906,1.7095389,10.56555,-0.010161638,0.017135879,0.86279297,66.89741,2.865117,3.0803463,1.1444983,,999999.0,27.0,26.0,90.0,1.5,,,,,,,,
2018-06-29 06:00:00,17.0,297.07834,297.0848,299.46442,0.01803613,99378.63,61.539562,0.14349365,31.88549,0.32824707,0.6324034000000001,0.90330946,1.565942,2.0427752,9.11203,0.22888088,0.017036682,0.93530273,66.89445500000001,3.0963023,3.2311268,1.1447958,22000.0,8000.0,27.0,26.0,60.0,1.5,,,,,,,,
2018-06-29 07:00:00,27.0,297.08127,297.07376,300.52374,0.017990341,99380.22,61.77236,0.1184082,32.125492,0.32836914,0.9913739,1.0646956,2.1459386,1.9379687,7.904411,0.14388466,0.017173998,0.828125,67.009636,3.0304842,3.6296291,1.1427436000000002,22000.0,7000.0,29.0,27.0,60.0,2.1,,,,,,,,
2018-06-29 08:00:00,25.0,296.98264,296.9798600000001,302.13348,0.017715672,99372.625,61.8959,0.06491089,30.977415,0.32836914,1.8912936,0.9858295,3.6882992,1.6761742,6.9983273,-0.30568743,0.016792517,0.75390625,67.3521,3.9692981,4.3475165,1.1368294,22000.0,9000.0,30.0,26.0,70.0,1.5,,,,,,,,
2018-06-29 11:00:00,13.0,297.8608700000001,297.86008,305.8950200000001,0.018219192,99188.83,62.1888,0.012699127,14.793802,0.32836914,1.7316029,0.10385959,2.789232,0.14598918,5.6690416,-0.20681405,0.017135818,0.7199707,68.05466,2.6430478,2.9991353,1.1230845,,9999.0,34.0,25.0,999.0,2.1,0.2,914.0,,,,,,
2018-06-29 12:00:00,10.0,298.09332,298.0931700000001,306.42673,0.018463328,99100.82,62.37542,0.016990662,6.510683,0.32836914,1.2668684,0.19685823,2.0889912,0.2850207,5.175296,0.24906301,0.017357068,0.7817383000000001,68.21321,1.9326787,2.2020376,1.1194155,,9999.0,34.0,25.0,999.0,1.0,0.2,914.0,,,,,,
2018-06-29 13:00:00,9.0,298.20917000000014,298.2111,306.80457,0.018615918,99019.09,62.733875,0.027496338,-0.68869114,0.3284912,0.8358953000000001,0.42831105,1.4852378000000002,0.6150492,4.6821375,0.6318203,0.017509658,0.80615234,68.332886,1.4057817,1.600566,1.1165366,,9999.0,35.0,24.0,210.0,2.6,0.2,914.0,,,,,,
2018-06-29 14:00:00,8.0,298.2565600000001,298.24918,306.9743,0.018676955,98964.47,63.42041999999999,0.0456695559999999,-5.329608,0.3284912,0.29270178,0.58735096,0.73138714,0.8344176999999999,4.0888553,0.8666214,0.017593585,0.74487305,68.42548000000001,1.0418069,1.2332181,1.114526,,9999.0,35.0,25.0,290.0,2.6,0.2,914.0,,,,,,
2018-06-29 15:00:00,7.0,298.49823,298.49716,306.79456,0.018913472,98941.59,64.10709,0.071136475,-7.8310413,0.3284912,-0.35409552,0.7834472,-0.27245,1.2049563,3.644886,1.1480331,0.017700402,0.8149414,68.46791,1.480399,1.8636487,1.1135207,,9999.0,36.0,24.0,290.0,2.1,0.2,914.0,,,,,,
2018-06-29 16:00:00,11.0,298.91583,298.9176,306.62732,0.019279689,98925.05,64.450455,0.085235596,-9.488526,0.3284912,-0.6104182,0.9500062,-0.89659345,2.0050905,3.2873101000000005,1.7998164,0.01766989,0.72143555,68.46321,2.4699545,2.834993,1.1133406,,9999.0,36.0,25.0,999.0,1.0,0.2,914.0,,,,,,
2018-06-29 17:00:00,8.0,298.8734,298.8776200000001,305.25934,0.01924918,98911.99,64.07536999999999,0.077178955,-10.442353,0.3284912,-0.60873896,1.281588,-1.2086698,2.9846966,3.4295592000000004,2.7429051,0.017547831,0.57836914,68.41196,3.4198341,3.9451776,1.114073,,9999.0,35.0,25.0,130.0,2.1,0.2,914.0,,,,,,
2018-06-29 18:00:00,12.0,300.03033,300.03598,302.8681,0.02101158,98916.72,63.231377,0.055038452,-9.958071,0.3284912,-0.5266057,0.95269775,-2.2358274,4.067349,4.404616000000001,3.4656867999999994,0.017990345,0.48742676,68.236496,4.7876053,5.365427,1.116996,,999999.0,34.0,24.0,110.0,3.6,,,,,,,,
2018-06-29 19:00:00,14.0,299.14,299.13232,301.70163,0.020393608,98952.82,62.59055,0.051712036,-6.640064999999999,0.32861328,-0.63400435,1.1886633999999998,-2.6072698,4.9794774,5.0706053,3.8224483,0.018364195,0.46374512,68.02184,5.8081164,6.0314136,1.1210091,,999999.0,33.0,25.0,80.0,2.6,,,,,,,,
2018-06-29 20:00:00,23.0,298.8708200000001,298.8796,301.1340600000001,0.020302065,99011.54,62.2936,0.047561646,-1.3539114,0.32861328,-0.6789239,1.2869384,-2.5638275,5.097186,5.1835413,3.8017588,0.018753303,0.48986816,67.81177,5.937288,6.082879,1.1251721,,999999.0,33.0,25.0,110.0,3.6,,,,,,,,
2018-06-29 21:00:00,31.0,298.86536,298.85696,300.7111,0.02031733,99083.33,62.293358,0.041885376,4.8273096,0.32861328,-0.6608727,1.1878072,-2.3585448,4.573260299999999,4.9441223,3.3769543,0.01912715,0.52612305,67.64357,5.389817,5.7061224,1.1287256,,999999.0,32.0,25.0,130.0,4.6,,,,,,,,
2018-06-29 22:00:00,34.0,298.92108,298.91602,300.4752200000001,0.020393629,99100.55,62.199554000000006,0.03326416,6.5779495,0.32861328,-0.42939162,1.0858066000000002,-1.4426595,4.1649256,5.4384265,2.9538622,0.019409442,0.55615234,67.54113000000001,4.6994095,4.976327400000001,1.1305921,,999999.0,31.0,24.0,130.0,5.7,,,,,,,,
2018-06-30 02:00:00,13.0,298.18542,298.18185,299.4804,0.019745154,98959.34,58.21603399999999,0.020072937,-6.5692368000000005,0.32873535,0.68772864,0.594406,2.9801900000000003,2.4265654,8.588257,0.2936200999999999,0.019066142,0.5703125,67.37073000000001,4.1511455,4.2261224,1.1317954,,999999.0,29.0,27.0,80.0,2.6,,,,,,,,
2018-06-30 03:00:00,16.0,297.89288,297.88718,299.2046200000001,0.019424735,98961.445,57.825546,0.020622253,-6.066268,0.32873535,0.717274,0.5441791,3.1219327,2.202145,8.389973,-0.3048252,0.0188143889999999,0.68310547,67.30402,4.058969,4.123869399999999,1.1329921,,999999.0,28.0,28.0,60.0,2.1,,,,,,,,
2018-06-30 04:00:00,17.0,297.64874,297.65918,298.9482700000001,0.019142477,98974.65,57.450527,0.019996643,-4.6597443,0.32873535,0.6727517,0.6016275,2.9523668,2.4540129,7.779586,-0.6072788,0.018555025,0.7548828000000001,67.22702,4.0429716,4.1390433,1.1344819,,999999.0,28.0,27.0,70.0,2.1,,,,,,,,
2018-06-30 05:00:00,19.0,297.63116,297.62445,298.88666,0.019096741,98998.04,57.012980000000006,0.014205933,-2.746254,0.32873535,0.62554204,0.7438773,2.704323,3.050651,6.9007460000000025,-0.5393671,0.018326174,0.8261719000000001,67.149185,4.299855,4.401473,1.1360595,,999999.0,28.0,27.0,70.0,2.1,,,,,,,,
2018-06-30 06:00:00,20.0,297.88135,297.87656,300.27087,0.019188313,99045.36,56.934788,0.010910034,1.685051,0.32873535,1.0601329,1.4303148,2.6602810000000003,3.2150047,6.0652556,-0.29892433,0.018249901,0.8666992,67.11859,4.3648963,4.491672,1.1371412,,999999.0,28.0,27.0,60.0,2.6,,,,,,,,
2018-06-30 07:00:00,23.0,298.00058,297.99835,301.4968,0.019218853,99085.79,56.981533,0.009796143,5.324877,0.32873535,1.502398,1.5752203000000002,2.9653560000000003,2.6071417,5.6479816,0.05052519,0.018539842,0.89160156,67.26394,4.093071,4.453441000000001,1.1350712,,999999.0,30.0,27.0,80.0,3.1,,,,,,,,
2018-06-30 08:00:00,27.0,298.15582,298.1569,303.12103,0.019173093,99134.03,57.637596,0.011104584,9.513086,0.32885742,1.9823278,1.1761183000000002,3.6848454,1.8437458,5.7857910000000015,0.056488276,0.018364385,0.90771484,67.5982,4.147921,4.3049765,1.1300563999999995,,999999.0,31.0,25.0,60.0,2.6,,,,,,,,
2018-06-30 09:00:00,17.0,298.2339,298.2331,304.47174,0.01903583,99170.375,58.653023,0.017311096,12.422567,0.32885742,2.0808268,0.6971368,3.661752,1.0304084999999998,6.385187,-0.1908431,0.018082174,0.9226074,67.86926,3.757147,4.1036415,1.1258907,,999999.0,32.0,26.0,70.0,3.1,,,,,,,,
2018-06-30 10:00:00,15.0,298.40472,298.3941,305.49982,0.019035812,99172.3,59.74668000000001,0.026008606,12.954201,0.32885742,1.8028349,0.40414596,3.0440578,0.5433110999999999,6.643992,-0.4444306,0.017998226,0.86816406,68.07794,2.9669244,3.3007689,1.1224217,,999999.0,34.0,26.0,130.0,2.1,,,,,,,,
2018-06-30 11:00:00,7.0,298.47015,298.47552,306.30704,0.019005304,99149.17,60.496624,0.036010742,10.543876,0.32885742,1.3985376,0.43445596,2.3254414,0.58103377,6.358862,-0.05379677,0.017929573,0.8173828000000001,68.2496,2.2500374,2.5380864,1.1193799999999998,,9999.0,35.0,25.0,999.0,1.0,0.2,762.0,,,,,,
2018-06-30 12:00:00,5.0,298.54266,298.5332,306.79907000000014,0.019012948,99088.91,60.85594,0.043563843,5.5750980000000006,0.32885742,1.0073364,0.71003854,1.7286433,0.9937804,5.574941,0.8119137,0.017906703,0.8178711,68.37195600000001,1.8788295,2.0191016,1.1166961000000002,,9999.0,35.0,25.0,999.0,2.1,0.2,1463.0,,,,,,
2018-06-30 13:00:00,4.0,298.58667,298.5847,307.05783,0.019035844,99025.945,61.012184,0.04978943,-0.3874302,0.32885742,0.6534744,1.0249006,1.2418964,1.4837408,5.0245204,1.5125221000000002,0.01788381,0.8664550999999999,68.46278000000001,1.8530582,1.9187708,1.1144903,,9999.0,36.0,26.0,260.0,2.6,0.2,1372.0,,,,,,
2018-06-30 14:00:00,5.0,298.6897600000001,298.6840200000001,307.05634,0.019135036,98967.266,61.26224000000001,0.058563232,-5.118636,0.3289795,0.245799,1.2354927,0.67231923,1.8931708,4.776996,1.950716,0.017860932,0.8725586,68.5198,1.9917957,2.1794944,1.1129291,,9999.0,37.0,26.0,999.0,1.5,0.4,914.0,,,,,,
